HSN,Commodity,Country,Year,Month,Trade Type,Value (Rs Cr),Quantity,Unit
2530,Lithium ores,Chile,2021,9,Export,978.3409531224756,35003.529934997685,MT
2530,Lithium ores,China,2021,9,Export,1225.0309876944464,6760.013707360778,MT
2530,Lithium ores,Argentina,2021,9,Export,909.8940017004915,1097.614625734443,MT
2530,Lithium ores,Zimbabwe,2021,9,Export,3621.824127482298,36887.651403860575,MT
2508,Graphite ores,China,2021,9,Import,2623.1734145749715,8906.7772517138,MT
2508,Graphite ores,Madagascar,2021,9,Import,509.41625380237974,1937.3193554270633,MT
2508,Graphite ores,Mozambique,2021,9,Import,912.1660671295815,44651.92121417419,MT
2508,Graphite ores,Sri Lanka,2021,9,Import,1283.5305243382406,18359.295033643568,MT
2508,Graphite ores,Canada,2021,9,Import,616.1928739585326,11895.703932660344,MT
2508,Graphite ores,China,2021,9,Export,2644.200396823005,30779.881471686975,MT
2508,Graphite ores,Madagascar,2021,9,Export,1302.2263394144343,3828.875802030743,MT
2508,Graphite ores,Mozambique,2021,9,Export,2016.0610587242534,12475.965175390373,MT
2508,Graphite ores,Sri Lanka,2021,9,Export,1175.8142238260295,48033.27733295931,MT
2508,Graphite ores,Canada,2021,9,Export,3119.872381036048,28287.043715432697,MT
2603,Copper ores,Chile,2021,10,Import,2137.2980072642777,22018.27233807707,MT
2603,Copper ores,Australia,2021,10,Import,2750.434518806596,35125.06054476926,MT
2603,Copper ores,Indonesia,2021,10,Import,3540.5158712909642,9413.001477567028,MT
2603,Copper ores,Peru,2021,10,Import,2550.552485175472,21185.946656670996,MT
2603,Copper ores,USA,2021,10,Import,4365.582134719983,31939.527139700444,MT
2603,Copper ores,Chile,2021,10,Export,2709.269925438311,6654.337466766951,MT
2603,Copper ores,Australia,2021,10,Export,3067.6256576847163,6742.991378331438,MT
2603,Copper ores,Indonesia,2021,10,Export,1752.3122202721852,7999.256275902261,MT
2603,Copper ores,Peru,2021,10,Export,3491.1608704194077,11106.353577971478,MT
2603,Copper ores,USA,2021,10,Export,2020.1109286213273,44888.064103320154,MT
2530,Lithium ores,Australia,2021,10,Import,1101.1502786549545,25882.448133980175,MT
2530,Lithium ores,Chile,2021,10,Import,2154.431139713508,1888.078011240757,MT
2530,Lithium ores,China,2021,10,Import,3984.5147565067828,4383.249409415386,MT
2530,Lithium ores,Argentina,2021,10,Import,2423.849602787073,28473.236452008547,MT
2530,Lithium ores,Zimbabwe,2021,10,Import,3179.2896374114766,34742.94983608591,MT
2530,Lithium ores,Australia,2021,10,Export,1341.0346792613038,1488.9600562640194,MT
2530,Lithium ores,Chile,2021,10,Export,3644.8739455390687,27247.173368031352,MT
2530,Lithium ores,China,2021,10,Export,4196.9767457155185,41248.02978213402,MT
2530,Lithium ores,Argentina,2021,10,Export,4232.298222160627,24769.63833899747,MT
2530,Lithium ores,Zimbabwe,2021,10,Export,1734.7791396006417,39786.35192697713,MT
2508,Graphite ores,China,2021,10,Import,2311.3411538433493,9988.667623768291,MT
2508,Graphite ores,Madagascar,2021,10,Import,4289.372695851224,44245.43396184502,MT
2508,Graphite ores,Mozambique,2021,10,Import,2384.9178050868336,4709.286638179587,MT
2508,Graphite ores,Sri Lanka,2021,10,Import,2000.3478405929632,40373.34531366757,MT
2508,Graphite ores,Canada,2021,10,Import,4518.69273987652,10970.164382382196,MT
2508,Graphite ores,China,2021,10,Export,428.17069892383046,43990.17220350909,MT
2508,Graphite ores,Madagascar,2021,10,Export,2008.084200996489,27546.2872491106,MT
2508,Graphite ores,Mozambique,2021,10,Export,4843.522479048719,4261.67166779692,MT
2508,Graphite ores,Sri Lanka,2021,10,Export,3276.7582365152684,4631.165706168487,MT
2508,Graphite ores,Canada,2021,10,Export,1939.797749485852,40386.91271447889,MT
2603,Copper ores,Chile,2021,11,Import,2224.0139405026084,49861.93534124457,MT
2603,Copper ores,Australia,2021,11,Import,2839.390496238351,16736.94547916172,MT
2603,Copper ores,Indonesia,2021,11,Import,1178.5454969332905,18175.50618002193,MT
2603,Copper ores,Peru,2021,11,Import,1925.4130414217989,4366.9702084740875,MT
2603,Copper ores,USA,2021,11,Import,1910.9135771911886,23747.687467222022,MT
2603,Copper ores,Chile,2021,11,Export,3641.414985970143,33179.74475135879,MT
2603,Copper ores,Australia,2021,11,Export,3572.951710622856,1409.820411965998,MT
2603,Copper ores,Indonesia,2021,11,Export,1166.5702579446265,33422.53013159297,MT
2603,Copper ores,Peru,2021,11,Export,2471.547904080761,1260.3603077489513,MT
2603,Copper ores,USA,2021,11,Export,4042.0237479159296,38867.66909122653,MT
2530,Lithium ores,Australia,2021,11,Import,2787.2538986684567,4256.7029630373345,MT
2530,Lithium ores,Chile,2021,11,Import,3855.9237427096646,29601.965798836834,MT
2530,Lithium ores,China,2021,11,Import,3931.6038880739998,37835.60262739618,MT
2530,Lithium ores,Argentina,2021,11,Import,4034.7101525934017,26382.395253826617,MT
2530,Lithium ores,Zimbabwe,2021,11,Import,787.5901391482234,33886.71619560474,MT
2530,Lithium ores,Australia,2021,11,Export,3140.321546754656,37370.40617275527,MT
2530,Lithium ores,Chile,2021,11,Export,932.416929648603,10553.784795114172,MT
2530,Lithium ores,China,2021,11,Export,4463.006634374709,37748.912124151466,MT
2530,Lithium ores,Argentina,2021,11,Export,4550.319594631582,38177.050737032114,MT
2530,Lithium ores,Zimbabwe,2021,11,Export,3026.060999352479,33052.50411436581,MT
2508,Graphite ores,China,2021,11,Import,4456.726827306049,29361.530971085085,MT
2508,Graphite ores,Madagascar,2021,11,Import,3198.7174892090984,8667.359084176427,MT
2508,Graphite ores,Mozambique,2021,11,Import,2422.2139785689033,36103.45848594685,MT
2508,Graphite ores,Sri Lanka,2021,11,Import,1427.6192217501905,10910.454845702212,MT
2508,Graphite ores,Canada,2021,11,Import,1637.7513602996362,12833.530771648839,MT
2508,Graphite ores,China,2021,11,Export,1153.0719214783396,21817.69130053626,MT
2508,Graphite ores,Madagascar,2021,11,Export,4548.408718029317,25845.922690197196,MT
2508,Graphite ores,Mozambique,2021,11,Export,1020.8098659950829,4771.611799662829,MT
2508,Graphite ores,Sri Lanka,2021,11,Export,3511.1651111758338,19757.139457383004,MT
2508,Graphite ores,Canada,2021,11,Export,4126.97163826826,33316.027663397734,MT
2603,Copper ores,Chile,2021,12,Import,4001.5831076527056,14325.35593150399,MT
2603,Copper ores,Australia,2021,12,Import,3492.558720059185,13939.03724999222,MT
2603,Copper ores,Indonesia,2021,12,Import,4701.435549306429,32182.339795135344,MT
2603,Copper ores,Peru,2021,12,Import,1690.1078208591762,14206.081252321359,MT
2603,Copper ores,USA,2021,12,Import,1035.5402668510533,35037.40698579266,MT
2603,Copper ores,Chile,2021,12,Export,1171.7065036898437,30169.860030446966,MT
2603,Copper ores,Australia,2021,12,Export,1396.711631934251,33436.478294899556,MT
2603,Copper ores,Indonesia,2021,12,Export,4093.204669848642,39123.236914088004,MT
2603,Copper ores,Peru,2021,12,Export,3828.1715215608306,10198.397878920352,MT
2603,Copper ores,USA,2021,12,Export,533.0862402241416,35248.49259588189,MT
2530,Lithium ores,Australia,2021,12,Import,1904.9013475923214,22184.965093764018,MT
2530,Lithium ores,Chile,2021,12,Import,252.6305546876162,13719.24601447741,MT
2530,Lithium ores,China,2021,12,Import,265.0143789848737,44080.102857461134,MT
2530,Lithium ores,Argentina,2021,12,Import,1292.6437477707993,28309.521309077394,MT
2530,Lithium ores,Zimbabwe,2021,12,Import,290.998671239539,33675.522173977246,MT
2530,Lithium ores,Australia,2021,12,Export,1682.8339941950599,44998.04016092562,MT
2530,Lithium ores,Chile,2021,12,Export,4451.779125776776,16939.240299725643,MT
2530,Lithium ores,China,2021,12,Export,4514.708388883293,49811.72600144016,MT
2530,Lithium ores,Argentina,2021,12,Export,4144.536754207345,42398.69604000622,MT
2530,Lithium ores,Zimbabwe,2021,12,Export,1320.1428069345407,29258.41754403006,MT
2508,Graphite ores,China,2021,12,Import,429.55397844010247,5650.978904261816,MT
2508,Graphite ores,Madagascar,2021,12,Import,4994.573798963124,17005.323221869636,MT
2508,Graphite ores,Mozambique,2021,12,Import,3766.101169039347,40526.58759831401,MT
2508,Graphite ores,Sri Lanka,2021,12,Import,4304.314027935423,49883.78657270567,MT
2508,Graphite ores,Canada,2021,12,Import,1283.3327777586524,2977.1905161252853,MT
2508,Graphite ores,China,2021,12,Export,2114.8384381734713,7373.952821618401,MT
2508,Graphite ores,Madagascar,2021,12,Export,209.8868568940701,18660.91452993282,MT
2508,Graphite ores,Mozambique,2021,12,Export,3940.3174302686584,28742.853870028473,MT
2508,Graphite ores,Sri Lanka,2021,12,Export,1632.612147130735,33062.75826914326,MT
2508,Graphite ores,Canada,2021,12,Export,1236.8890835131724,1704.6908575321663,MT
2603,Copper ores,Chile,2022,1,Import,3845.331593538494,31563.411158336447,MT
2603,Copper ores,Australia,2022,1,Import,3835.282860054704,2907.962817695615,MT
2603,Copper ores,Indonesia,2022,1,Import,4201.886176370196,31356.783801778864,MT
2603,Copper ores,Peru,2022,1,Import,2860.6372184919364,31606.088357612047,MT
2603,Copper ores,USA,2022,1,Import,4335.722909654984,29759.888821386445,MT
2603,Copper ores,Chile,2022,1,Export,2946.656861452079,49543.27869622252,MT
2603,Copper ores,Australia,2022,1,Export,3807.977818635983,22672.396467105627,MT
2603,Copper ores,Indonesia,2022,1,Export,3566.2453001613458,20072.293112897634,MT
2603,Copper ores,Peru,2022,1,Export,1221.489766169145,30245.741967500213,MT
2603,Copper ores,USA,2022,1,Export,4648.092280758362,46527.83648075767,MT
2530,Lithium ores,Australia,2022,1,Import,1775.3358627169025,26856.195844863054,MT
2530,Lithium ores,Chile,2022,1,Import,1137.01590299232,49785.92436544529,MT
2530,Lithium ores,China,2022,1,Import,4907.477748552885,32825.93755566492,MT
2530,Lithium ores,Argentina,2022,1,Import,4041.6288924196197,36039.9079029013,MT
2530,Lithium ores,Zimbabwe,2022,1,Import,3006.4752732933944,3614.051852455987,MT
2530,Lithium ores,Australia,2022,1,Export,2328.3452785080394,34064.52880620312,MT
2530,Lithium ores,Chile,2022,1,Export,3419.9049080300547,19283.008302696795,MT
2530,Lithium ores,China,2022,1,Export,4714.29073462435,9200.49457960227,MT
2530,Lithium ores,Argentina,2022,1,Export,2551.761286456247,34853.31485099032,MT
2530,Lithium ores,Zimbabwe,2022,1,Export,3515.965448869865,32783.30888167196,MT
2508,Graphite ores,China,2022,1,Import,1448.9122459141147,8654.121865644476,MT
2508,Graphite ores,Madagascar,2022,1,Import,3216.107601450883,30365.80369083245,MT
2508,Graphite ores,Mozambique,2022,1,Import,978.8444504172808,35551.818132957604,MT
2508,Graphite ores,Sri Lanka,2022,1,Import,2330.342759494916,33720.2689885545,MT
2508,Graphite ores,Canada,2022,1,Import,4203.098690873739,9316.693000269235,MT
2508,Graphite ores,China,2022,1,Export,193.80985318449973,39176.026733393555,MT
2508,Graphite ores,Madagascar,2022,1,Export,3087.517383247818,35282.33891148397,MT
2508,Graphite ores,Mozambique,2022,1,Export,4206.959377444348,40337.735806400524,MT
2508,Graphite ores,Sri Lanka,2022,1,Export,4808.508719951241,27260.818863753793,MT
2508,Graphite ores,Canada,2022,1,Export,2493.6286000335363,20692.472794645775,MT
2603,Copper ores,Chile,2022,2,Import,853.0861099366023,29057.7544112191,MT
2603,Copper ores,Australia,2022,2,Import,1457.361369197296,46144.0680984358,MT
2603,Copper ores,Indonesia,2022,2,Import,2957.6349409577783,30049.1688448974,MT
2603,Copper ores,Peru,2022,2,Import,1839.130838297349,3547.4782469076667,MT
2603,Copper ores,USA,2022,2,Import,255.54445032764423,21743.422063506678,MT
2603,Copper ores,Chile,2022,2,Export,514.3703526764655,30735.500821466816,MT
2603,Copper ores,Australia,2022,2,Export,4416.767727634321,44262.82600941739,MT
2603,Copper ores,Indonesia,2022,2,Export,3329.3225096479387,11350.35974217362,MT
2603,Copper ores,Peru,2022,2,Export,4328.6844736584735,44418.5783303472,MT
2603,Copper ores,USA,2022,2,Export,1063.6025662694976,37133.87820276318,MT
2530,Lithium ores,Australia,2022,2,Import,1503.9457897429024,40329.37530529355,MT
2530,Lithium ores,Chile,2022,2,Import,4986.465709527653,2471.2742611402477,MT
2530,Lithium ores,China,2022,2,Import,4497.092742375567,31508.896146334246,MT
2530,Lithium ores,Argentina,2022,2,Import,4869.5748339076235,23785.466358794954,MT
2530,Lithium ores,Zimbabwe,2022,2,Import,4252.200859799731,4057.3093613155843,MT
2530,Lithium ores,Australia,2022,2,Export,1742.867345383649,4283.810349809289,MT
2530,Lithium ores,Chile,2022,2,Export,4879.181354047446,41031.721456319996,MT
2530,Lithium ores,China,2022,2,Export,4277.482364105255,46960.296340260815,MT
2530,Lithium ores,Argentina,2022,2,Export,517.0070819869482,19894.282033153337,MT
2530,Lithium ores,Zimbabwe,2022,2,Export,448.07095631561043,11328.861975951402,MT
2508,Graphite ores,China,2022,2,Import,1223.8923074845945,23986.253341331354,MT
2508,Graphite ores,Madagascar,2022,2,Import,1415.9546205228487,5947.927234070294,MT
2508,Graphite ores,Mozambique,2022,2,Import,920.7063365611277,8216.502614052455,MT
2508,Graphite ores,Sri Lanka,2022,2,Import,4868.076309770262,38205.332839005205,MT
2508,Graphite ores,Canada,2022,2,Import,4842.031179820854,22547.283838887517,MT
2508,Graphite ores,China,2022,2,Export,1464.0055601470174,40116.36666325015,MT
2508,Graphite ores,Madagascar,2022,2,Export,1698.6441984016192,15669.785311562066,MT
2508,Graphite ores,Mozambique,2022,2,Export,1239.2793618183728,7354.269932987532,MT
2508,Graphite ores,Sri Lanka,2022,2,Export,1356.6689989821532,18410.6676752205,MT
2508,Graphite ores,Canada,2022,2,Export,3402.571619914079,4065.6772687531275,MT
2603,Copper ores,Chile,2022,3,Import,1131.4840043601805,40642.15837429214,MT
2603,Copper ores,Australia,2022,3,Import,819.9174255604768,17789.612179603555,MT
2603,Copper ores,Indonesia,2022,3,Import,4336.828717104886,8591.340246028689,MT
2603,Copper ores,Peru,2022,3,Import,505.4104945291305,24742.36175892053,MT
2603,Copper ores,USA,2022,3,Import,1581.8556052648282,28607.00985970885,MT
2603,Copper ores,Chile,2022,3,Export,4038.6439633690284,7720.275919484415,MT
2603,Copper ores,Australia,2022,3,Export,2945.425514315996,25769.929259103334,MT
2603,Copper ores,Indonesia,2022,3,Export,805.9860514646779,31575.925790920137,MT
2603,Copper ores,Peru,2022,3,Export,1440.838047517781,24903.88160865661,MT
2603,Copper ores,USA,2022,3,Export,503.1343889576032,23519.61880346753,MT
2530,Lithium ores,Australia,2022,3,Import,1601.6709934098196,41296.67934808236,MT
2530,Lithium ores,Chile,2022,3,Import,379.19576228710457,21511.756470998167,MT
2530,Lithium ores,China,2022,3,Import,2346.313978244046,36525.29773865682,MT
2530,Lithium ores,Argentina,2022,3,Import,2914.0091179420338,33693.40452251487,MT
2530,Lithium ores,Zimbabwe,2022,3,Import,3907.541499693605,43247.94570925125,MT
2530,Lithium ores,Australia,2022,3,Export,1637.9899339401054,27363.112562831244,MT
2530,Lithium ores,Chile,2022,3,Export,4216.52958435208,49483.10541728776,MT
2530,Lithium ores,China,2022,3,Export,4458.6446241144395,19201.895868594464,MT
2530,Lithium ores,Argentina,2022,3,Export,1056.315934371387,24980.234332922846,MT
2530,Lithium ores,Zimbabwe,2022,3,Export,3734.043113996607,25135.884466911582,MT
2508,Graphite ores,China,2022,3,Import,2467.5862302369756,42073.290633008226,MT
2508,Graphite ores,Madagascar,2022,3,Import,1870.8785174292132,43129.93906577064,MT
2508,Graphite ores,Mozambique,2022,3,Import,2093.3435246634454,17083.42217823863,MT
2508,Graphite ores,Sri Lanka,2022,3,Import,2324.550564878525,38359.90097506855,MT
2508,Graphite ores,Canada,2022,3,Import,717.409936533572,10624.541577728853,MT
2508,Graphite ores,China,2022,3,Export,4762.079645749151,9599.089741686512,MT
2508,Graphite ores,Madagascar,2022,3,Export,2881.8638578621676,29386.408866434955,MT
2508,Graphite ores,Mozambique,2022,3,Export,2499.1598640461993,32592.51718026411,MT
2508,Graphite ores,Sri Lanka,2022,3,Export,1226.1509564083303,28080.45112106066,MT
2508,Graphite ores,Canada,2022,3,Export,1923.648950709796,33421.69572183026,MT
2603,Copper ores,Chile,2022,4,Import,791.9953625284323,28972.993425134337,MT
2603,Copper ores,Australia,2022,4,Import,1007.8247413782861,14653.510092636783,MT
2603,Copper ores,Indonesia,2022,4,Import,1171.6780215855579,9959.051213572038,MT
2603,Copper ores,Peru,2022,4,Import,4145.983662647268,14999.670815383626,MT
2603,Copper ores,USA,2022,4,Import,4642.906531135802,48526.39974191435,MT
2603,Copper ores,Chile,2022,4,Export,2899.176302691777,8007.055010620594,MT
2603,Copper ores,Australia,2022,4,Export,1935.2863925599481,40088.880904062484,MT
2603,Copper ores,Indonesia,2022,4,Export,1900.2145706156452,5263.843696836649,MT
2603,Copper ores,Peru,2022,4,Export,2828.2460635481207,42410.921723305706,MT
2603,Copper ores,USA,2022,4,Export,4000.0392970031617,9581.033866387308,MT
2530,Lithium ores,Australia,2022,4,Import,3396.546610621087,11804.708908346709,MT
2530,Lithium ores,Chile,2022,4,Import,1169.2169193056438,43829.516891954074,MT
2530,Lithium ores,China,2022,4,Import,1323.3778684271279,13899.119979382547,MT
2530,Lithium ores,Argentina,2022,4,Import,103.20161473036782,43662.782672150366,MT
2530,Lithium ores,Zimbabwe,2022,4,Import,3983.7145847247602,31739.11781944322,MT
2530,Lithium ores,Australia,2022,4,Export,3776.302243300327,8450.379803800097,MT
2530,Lithium ores,Chile,2022,4,Export,2345.7856134791195,18209.749980090262,MT
2530,Lithium ores,China,2022,4,Export,559.5049786593809,24820.39377553128,MT
2530,Lithium ores,Argentina,2022,4,Export,4611.624286678913,2962.8968334840292,MT
2530,Lithium ores,Zimbabwe,2022,4,Export,1528.15847611959,11169.50587407947,MT
2508,Graphite ores,China,2022,4,Import,1266.918602961912,45513.29304208939,MT
2508,Graphite ores,Madagascar,2022,4,Import,2393.5383657480215,23848.671234051122,MT
2508,Graphite ores,Mozambique,2022,4,Import,3826.820648030883,8570.117996241364,MT
2508,Graphite ores,Sri Lanka,2022,4,Import,2487.600235090249,22069.275491931927,MT
2508,Graphite ores,Canada,2022,4,Import,3024.862383678615,49978.32745927149,MT
2508,Graphite ores,China,2022,4,Export,3870.2995810020307,20495.419447853932,MT
2508,Graphite ores,Madagascar,2022,4,Export,4155.009956142831,9364.709802311529,MT
2508,Graphite ores,Mozambique,2022,4,Export,249.27206291390462,11017.97025074938,MT
2508,Graphite ores,Sri Lanka,2022,4,Export,1768.0166249598724,26018.457115518435,MT
2508,Graphite ores,Canada,2022,4,Export,3114.1327886518793,45619.680143506666,MT
2603,Copper ores,Chile,2022,5,Import,2598.2846467972427,25562.50658666074,MT
2603,Copper ores,Australia,2022,5,Import,346.19074813261244,2710.666080154967,MT
2603,Copper ores,Indonesia,2022,5,Import,2800.683813390223,22470.75204916888,MT
2603,Copper ores,Peru,2022,5,Import,4211.983935403463,8873.299650880414,MT
